Year,State,coc_number,spm0_coc_award_amount,HMIS Count,SPM4 Stayers,SPM4 Leavers,SPM5,SPM7,coc_category,total_returns,0_to_6_month_returns,6_to_12_month_returns,12_to_24_month_returns,doe_total_rate,doe_unsheltered_rate,doe_sheltered_rate,doe_hotel_motel_rate,doe_doubled_up_rate
2016,SC,SC-502,2856086.0,3665.0,170.0,490.0,2327.0,43.0,Suburban CoCs,1146,103,88,80,588.0,34.0,-24.0,205.0,286.0
2016,SC,SC-503,1918122.0,1773.0,150.0,198.0,1439.0,9.0,Rural CoCs,613,28,20,31,471.0,1.0,37.0,71.0,562.0
2016,SD,SD-500,1264095.0,3058.0,86.0,85.0,1796.0,3.0,Rural CoCs,471,35,15,20,1048.0,-5.0,-19.0,-85.0,610.0
2016,TN,TN-500,2589462.0,1960.0,226.0,186.0,1757.0,6.0,Rural CoCs,452,24,20,21,946.0,-3.0,227.0,-61.0,713.0
2016,TN,TN-501,6706950.0,4695.0,373.0,723.0,3632.0,105.0,Major Cities,1775,100,39,92,34.0,11.0,76.0,44.0,-111.0
2016,TN,TN-502,1390506.0,3479.0,136.0,327.0,1997.0,2.0,Suburban CoCs,877,114,51,68,154.0,-7.0,-86.0,67.0,18.0
2016,TN,TN-503,1816073.0,1302.0,51.0,210.0,856.0,0.0,Rural CoCs,237,5,10,1,115.0,-11.0,40.0,13.0,-140.0
2016,TN,TN-504,3234117.0,1617.0,361.0,136.0,1062.0,21.0,Major Cities,741,49,19,32,-110.0,8.0,0.0,-7.0,-115.0
2016,TN,TN-506,780613.0,376.0,34.0,52.0,306.0,1.0,Rural CoCs,361,7,15,11,65.0,-3.0,27.0,-30.0,-115.0
2016,TN,TN-507,1546745.0,202.0,108.0,145.0,252.0,103.0,Rural CoCs,317,4,3,12,333.0,9.0,-8.0,16.0,51.0
2016,TN,TN-509,1528834.0,1185.0,111.0,82.0,846.0,0.0,Rural CoCs,39,2,4,4,130.0,8.0,-5.0,-34.0,133.0
2016,TN,TN-510,525674.0,62.0,38.0,11.0,101.0,0.0,Suburban CoCs,124,4,9,14,206.0,12.0,16.0,29.0,151.0
2016,TN,TN-512,492136.0,571.0,20.0,29.0,486.0,2.0,Rural CoCs,231,8,3,5,530.0,-36.0,0.0,65.0,307.0
2016,TX,TX-500,8654457.0,6235.0,238.0,285.0,3445.0,470.0,Major Cities,2969,184,210,265,-14.0,524.0,73.0,114.0,-765.0
2016,TX,TX-503,5686658.0,5040.0,290.0,98.0,3051.0,5.0,Major Cities,1658,116,53,79,590.0,-9.0,390.0,36.0,189.0
2016,TX,TX-600,15979190.0,4999.0,663.0,539.0,3384.0,74.0,Major Cities,1431,64,39,54,1970.0,247.0,-66.0,421.0,1734.0
2016,TX,TX-601,11323933.0,7017.0,422.0,61.0,4799.0,38.0,Major Cities,1308,183,53,64,1156.0,6.0,2.0,359.0,806.0
2016,TX,TX-603,2763916.0,2244.0,27.0,213.0,1106.0,51.0,Major Cities,573,47,29,31,21.0,-56.0,59.0,-24.0,19.0
2016,TX,TX-604,988312.0,1092.0,25.0,87.0,726.0,23.0,Rural CoCs,204,39,6,5,641.0,2.0,7.0,7.0,551.0
2016,TX,TX-607,6499737.0,8932.0,177.0,462.0,6536.0,354.0,Rural CoCs,3254,271,142,140,3036.0,358.0,-103.0,356.0,2199.0
2016,TX,TX-611,595303.0,2156.0,149.0,109.0,1294.0,0.0,Other Urban CoCs,305,40,21,16,-54.0,-34.0,0.0,-47.0,52.0
2016,TX,TX-624,301888.0,213.0,25.0,2.0,0.0,0.0,Rural CoCs,33,0,3,0,116.0,1.0,46.0,34.0,70.0
2016,TX,TX-700,33233058.0,13463.0,906.0,910.0,9499.0,65.0,Major Cities,3149,353,234,368,177.0,49.0,19.0,241.0,-348.0
2016,TX,TX-701,288891.0,741.0,17.0,24.0,521.0,0.0,Other Urban CoCs,212,5,1,0,-81.0,-5.0,-43.0,45.0,-73.0
2016,UT,UT-500,7291633.0,9382.0,335.0,379.0,5350.0,88.0,Suburban CoCs,2150,233,177,496,158.0,-13.0,50.0,42.0,130.0
2016,UT,UT-503,1819427.0,3783.0,77.0,250.0,2805.0,22.0,Suburban CoCs,886,44,16,100,-134.0,255.0,10.0,-11.0,23.0
2016,UT,UT-504,978525.0,1455.0,74.0,134.0,1116.0,0.0,Suburban CoCs,191,12,8,12,63.0,16.0,-11.0,-7.0,57.0
2016,VA,VA-500,4346322.0,3509.0,161.0,166.0,2299.0,28.0,Suburban CoCs,1355,134,80,102,318.0,19.0,25.0,154.0,269.0
2016,VA,VA-501,3903688.0,1633.0,187.0,143.0,1019.0,83.0,Suburban CoCs,769,13,17,26,150.0,24.0,1.0,12.0,92.0
2016,VA,VA-502,835191.0,2116.0,65.0,25.0,1921.0,49.0,Suburban CoCs,342,18,9,22,-63.0,-8.0,-61.0,-6.0,4.0
2016,VA,VA-503,1401011.0,907.0,131.0,76.0,554.0,40.0,Major Cities,469,22,20,12,-77.0,0.0,-44.0,38.0,-71.0
2016,VA,VA-504,364572.0,283.0,57.0,17.0,228.0,0.0,Rural CoCs,85,3,9,6,13.0,-22.0,-3.0,14.0,-23.0
2016,VA,VA-505,2017216.0,1347.0,104.0,34.0,934.0,26.0,Other Urban CoCs,496,18,12,21,-201.0,-6.0,-6.0,-89.0,-95.0
2016,VA,VA-507,1204885.0,432.0,45.0,18.0,533.0,3.0,Other Urban CoCs,325,14,13,0,1.0,0.0,1.0,-10.0,10.0
2016,VA,VA-508,359813.0,743.0,29.0,33.0,544.0,0.0,Rural CoCs,218,10,9,13,-32.0,-8.0,-2.0,-7.0,-24.0
2016,VA,VA-513,361353.0,544.0,28.0,7.0,363.0,0.0,Rural CoCs,258,8,8,12,56.0,-9.0,-6.0,0.0,53.0
2016,VA,VA-514,273731.0,797.0,10.0,35.0,561.0,32.0,Suburban CoCs,367,32,26,27,32.0,17.0,-45.0,-25.0,25.0
2016,VA,VA-521,891945.0,1638.0,26.0,169.0,1263.0,6.0,Rural CoCs,1685,92,37,183,103.0,1.0,-53.0,-11.0,82.0
2016,VA,VA-600,2539044.0,533.0,50.0,11.0,130.0,8.0,Other Urban CoCs,250,24,5,21,-31.0,0.0,0.0,-15.0,-82.0
2016,VA,VA-601,8421041.0,3118.0,272.0,97.0,1838.0,79.0,Suburban CoCs,1630,214,110,116,37.0,1.0,-45.0,12.0,69.0
2016,VA,VA-602,167480.0,416.0,50.0,148.0,276.0,1.0,Suburban CoCs,98,3,31,6,508.0,-3.0,-3.0,-15.0,529.0
2016,VA,VA-603,808196.0,773.0,22.0,12.0,489.0,2.0,Other Urban CoCs,255,37,30,8,-12.0,0.0,-12.0,-11.0,11.0
2016,VA,VA-604,564657.0,1359.0,16.0,59.0,941.0,0.0,Suburban CoCs,680,47,38,28,-102.0,4.0,-11.0,3.0,-74.0
2016,VT,VT-500,3335037.0,1810.0,165.0,84.0,1325.0,82.0,Rural CoCs,792,54,24,43,5.0,13.0,34.0,-33.0,-15.0
2016,VT,VT-501,1143175.0,66.0,30.0,39.0,53.0,0.0,Other Urban CoCs,74,4,3,8,-36.0,0.0,6.0,-4.0,-38.0
2016,WA,WA-500,34457083.0,16648.0,1507.0,1128.0,9119.0,178.0,Major Cities,4281,223,104,189,1178.0,85.0,130.0,18.0,944.0
2016,WA,WA-501,6373115.0,11894.0,494.0,523.0,8540.0,63.0,Rural CoCs,7303,484,245,282,390.0,78.0,130.0,-35.0,130.0
2016,WA,WA-502,3776210.0,2267.0,126.0,1153.0,2036.0,137.0,Other Urban CoCs,2733,179,138,149,114.0,36.0,45.0,64.0,4.0
2016,WA,WA-503,3303548.0,4156.0,294.0,208.0,2740.0,5.0,Suburban CoCs,2756,208,79,127,399.0,107.0,-73.0,43.0,293.0
2016,WA,WA-504,7982600.0,2308.0,431.0,163.0,1478.0,16.0,Suburban CoCs,1721,50,43,84,556.0,79.0,21.0,79.0,412.0
2016,WA,WA-508,1738388.0,1782.0,26.0,24.0,1149.0,4.0,Suburban CoCs,826,83,41,50,566.0,74.0,23.0,35.0,450.0
2016,WI,WI-500,9101147.0,11886.0,253.0,396.0,7755.0,211.0,Rural CoCs,4570,388,225,320,428.0,0.0,95.0,11.0,282.0
2016,WI,WI-501,10453943.0,6494.0,736.0,742.0,3986.0,134.0,Major Cities,1513,207,103,113,639.0,-29.0,223.0,-60.0,490.0
2016,WI,WI-502,874678.0,800.0,39.0,9.0,588.0,20.0,Suburban CoCs,272,18,14,5,-527.0,-27.0,62.0,13.0,-579.0
2016,WI,WI-503,3156593.0,3056.0,193.0,147.0,1669.0,265.0,Other Urban CoCs,933,91,48,72,-333.0,-2.0,65.0,-98.0,-262.0
2016,WV,WV-500,413181.0,267.0,8.0,27.0,200.0,66.0,Rural CoCs,257,31,11,15,29.0,-19.0,-11.0,-3.0,47.0
2016,WV,WV-501,2105300.0,1408.0,137.0,122.0,1012.0,100.0,Rural CoCs,730,110,32,31,-120.0,-8.0,-114.0,-5.0,-2.0
2016,WV,WV-503,1223910.0,1162.0,68.0,74.0,758.0,6.0,Suburban CoCs,914,154,38,101,41.0,1.0,62.0,2.0,-27.0
2016,WV,WV-508,4018831.0,3010.0,111.0,172.0,2117.0,37.0,Rural CoCs,1751,175,80,101,407.0,-45.0,-533.0,1.0,717.0
2016,WY,WY-500,291611.0,2641.0,19.0,68.0,1765.0,14.0,Rural CoCs,695,93,46,44,116.0,9.0,-22.0,-64.0,98.0
2015,AK,AK-500,2949710.0,4871.0,143.0,107.0,2378.0,0.0,Other Urban CoCs,680,119,31,43,62.0,-46.0,39.0,-45.0,114.0
2015,AK,AK-501,762763.0,1711.0,66.0,24.0,1038.0,0.0,Rural CoCs,89,7,3,8,118.0,11.0,86.0,-14.0,4.0
2015,AL,AL-500,8997707.0,4511.0,536.0,333.0,2799.0,220.0,Suburban CoCs,1100,165,62,80,149.0,-3.0,-56.0,65.0,297.0
2015,AL,AL-501,3953258.0,2396.0,150.0,93.0,1748.0,27.0,Other Urban CoCs,556,64,23,30,-124.0,-126.0,282.0,-303.0,26.0
2015,AL,AL-503,754922.0,533.0,52.0,28.0,284.0,7.0,Other Urban CoCs,76,9,1,2,127.0,-12.0,46.0,30.0,104.0
2015,AL,AL-504,2112078.0,1040.0,61.0,26.0,743.0,46.0,Other Urban CoCs,251,39,11,13,213.0,5.0,-3.0,77.0,159.0
2015,AL,AL-506,232472.0,73.0,16.0,7.0,43.0,0.0,Other Urban CoCs,21,0,2,2,101.0,-6.0,51.0,27.0,58.0
2015,AL,AL-507,1045984.0,61.0,4.0,17.0,47.0,0.0,Rural CoCs,69,0,0,2,-256.0,-22.0,40.0,32.0,-649.0
2015,AR,AR-500,3359964.0,1871.0,305.0,100.0,1334.0,0.0,Other Urban CoCs,491,44,18,28,-114.0,9.0,-37.0,0.0,-138.0
2015,AR,AR-501,394778.0,996.0,16.0,60.0,750.0,0.0,Other Urban CoCs,200,25,16,6,-168.0,9.0,-70.0,-13.0,17.0
2015,AR,AR-503,397224.0,1691.0,10.0,30.0,1138.0,0.0,Rural CoCs,195,21,9,7,147.0,1.0,105.0,13.0,178.0
2015,AR,AR-505,292022.0,282.0,0.0,0.0,230.0,0.0,Rural CoCs,45,6,1,2,-80.0,-14.0,-12.0,3.0,-50.0
2015,AZ,AZ-500,4010427.0,3596.0,339.0,243.0,2327.0,9.0,Rural CoCs,1083,133,45,60,70.0,-21.0,-27.0,-21.0,167.0
2015,AZ,AZ-501,8428109.0,5530.0,205.0,319.0,3247.0,122.0,Major Cities,2315,312,167,85,-166.0,-8.0,122.0,-7.0,-214.0
2015,AZ,AZ-502,26882333.0,15167.0,2275.0,1114.0,9498.0,495.0,Major Cities,3594,279,182,189,-145.0,-50.0,-232.0,218.0,265.0
2015,CA,CA-500,20204762.0,6116.0,419.0,433.0,3566.0,3.0,Major Cities,1510,160,78,78,-1615.0,-43.0,-246.0,35.0,-1345.0
2015,CA,CA-501,30968697.0,7832.0,3731.0,828.0,2904.0,0.0,Major Cities,6930,276,329,371,-154.0,5.0,-78.0,28.0,-109.0
2015,CA,CA-502,28980863.0,3759.0,1317.0,767.0,2052.0,100.0,Major Cities,1966,180,88,105,-1048.0,-210.0,-95.0,-107.0,-642.0
2015,CA,CA-503,19138664.0,4737.0,851.0,389.0,3123.0,24.0,Major Cities,2280,178,45,54,-3340.0,-107.0,-269.0,-46.0,-2942.0
2015,CA,CA-504,3087262.0,2626.0,578.0,32.0,1049.0,0.0,Suburban CoCs,751,90,63,65,-647.0,-2.0,5.0,-22.0,-591.0
2015,CA,CA-505,11104352.0,1766.0,460.0,160.0,1195.0,334.0,Suburban CoCs,1212,100,46,48,-861.0,-330.0,-20.0,29.0,-536.0
2015,CA,CA-506,1972200.0,1421.0,137.0,151.0,849.0,76.0,Rural CoCs,487,23,15,29,-1713.0,-349.0,-48.0,-54.0,-1220.0
2015,CA,CA-507,3264434.0,851.0,70.0,22.0,471.0,0.0,Suburban CoCs,226,41,21,13,80.0,-4.0,11.0,-7.0,-7.0
2015,CA,CA-508,2261790.0,1386.0,132.0,53.0,713.0,0.0,Suburban CoCs,305,8,17,17,59.0,111.0,141.0,10.0,-193.0
2015,CA,CA-509,1776020.0,503.0,120.0,41.0,350.0,0.0,Rural CoCs,159,26,11,12,-106.0,3.0,-37.0,16.0,-97.0
2015,CA,CA-510,2963830.0,3224.0,201.0,84.0,2157.0,0.0,Suburban CoCs,409,23,12,17,-3351.0,1.0,-157.0,5.0,-3218.0
2015,CA,CA-511,4180278.0,4411.0,296.0,98.0,2730.0,62.0,Other Urban CoCs,193,12,7,12,-815.0,27.0,-147.0,130.0,-695.0
2015,CA,CA-512,9455481.0,2698.0,199.0,557.0,1796.0,1.0,Suburban CoCs,1081,103,43,73,-379.0,6.0,-14.0,19.0,-347.0
2015,CA,CA-513,1923277.0,1142.0,66.0,59.0,890.0,14.0,Other Urban CoCs,305,9,11,29,-2419.0,-69.0,-253.0,-52.0,-2021.0
2015,CA,CA-514,8737368.0,1108.0,330.0,486.0,645.0,160.0,Major Cities,801,42,36,100,-4078.0,-6.0,-274.0,-100.0,-3448.0
2015,CA,CA-515,1256067.0,1116.0,88.0,19.0,730.0,10.0,Suburban CoCs,492,76,41,31,-649.0,-16.0,0.0,35.0,-512.0
2015,CA,CA-516,317347.0,59.0,62.0,9.0,10.0,0.0,Rural CoCs,1,0,0,0,-653.0,-108.0,-65.0,12.0,-325.0
2015,CA,CA-517,712708.0,543.0,18.0,14.0,390.0,5.0,Other Urban CoCs,7,1,0,1,-158.0,-10.0,-11.0,-14.0,-128.0
2015,CA,CA-518,1254088.0,553.0,45.0,73.0,714.0,6.0,Other Urban CoCs,248,30,8,21,-730.0,-16.0,-130.0,-63.0,-737.0
2015,CA,CA-519,533470.0,996.0,31.0,45.0,825.0,0.0,Rural CoCs,0,0,0,0,-402.0,-34.0,-120.0,-16.0,-190.0
2015,CA,CA-520,659165.0,656.0,3.0,1.0,434.0,0.0,Suburban CoCs,11,2,2,1,-620.0,-4.0,-10.0,-9.0,-374.0
2015,CA,CA-521,474575.0,664.0,1.0,23.0,460.0,0.0,Suburban CoCs,132,6,9,23,-454.0,-29.0,-35.0,-22.0,-379.0
2015,CA,CA-522,819897.0,849.0,51.0,142.0,542.0,1.0,Rural CoCs,268,25,18,17,-454.0,53.0,84.0,-87.0,-452.0
2015,CA,CA-524,2490.0,230.0,0.0,0.0,187.0,0.0,Suburban CoCs,3,1,0,0,-332.0,-19.0,-57.0,-35.0,-207.0
2015,CA,CA-525,10556.0,151.0,0.0,0.0,114.0,10.0,Suburban CoCs,10,0,0,0,112.0,3.0,40.0,-14.0,113.0
2015,CA,CA-526,313840.0,370.0,11.0,23.0,271.0,0.0,Rural CoCs,200,2,3,12,-441.0,-244.0,-25.0,-16.0,-150.0
2015,CA,CA-527,5629.0,329.0,0.0,0.0,305.0,0.0,Rural CoCs,0,0,0,0,-308.0,-14.0,-33.0,-1.0,-268.0
2015,CA,CA-600,100267671.0,26067.0,5290.0,3428.0,14994.0,99.0,Major Cities,6273,320,198,333,-17681.0,-1697.0,-1901.0,-1896.0,-12160.0
2015,CA,CA-601,17859969.0,12200.0,671.0,3358.0,6901.0,405.0,Major Cities,4316,561,276,284,-4482.0,-298.0,-1005.0,-220.0,-2911.0
2015,CA,CA-602,22025895.0,5676.0,771.0,617.0,3651.0,37.0,Suburban CoCs,1295,41,30,77,-8749.0,-17.0,-609.0,-282.0,-7793.0
2015,CA,CA-603,1607635.0,2551.0,80.0,74.0,1718.0,0.0,Suburban CoCs,471,57,22,27,-2057.0,-9.0,-74.0,-49.0,-1890.0
2015,CA,CA-604,4790096.0,2267.0,418.0,259.0,1367.0,89.0,Other Urban CoCs,154,12,11,8,-1839.0,-4.0,371.0,39.0,-1874.0
2015,CA,CA-606,7533708.0,1371.0,238.0,369.0,981.0,0.0,Major Cities,746,17,16,27,-148.0,2.0,-128.0,-34.0,12.0
2015,CA,CA-607,3112977.0,889.0,104.0,43.0,640.0,0.0,Other Urban CoCs,293,8,2,14,-64.0,50.0,7.0,42.0,-131.0
2015,CA,CA-608,9289429.0,5004.0,267.0,624.0,3413.0,503.0,Suburban CoCs,1077,111,46,64,-5546.0,-91.0,29.0,17.0,-5527.0
2015,CA,CA-609,9366053.0,4575.0,429.0,1033.0,3777.0,680.0,Suburban CoCs,223,17,6,19,-8559.0,-684.0,-289.0,-20.0,-7316.0
2015,CA,CA-611,1970367.0,1399.0,80.0,167.0,977.0,71.0,Other Urban CoCs,434,9,11,21,-3973.0,-52.0,-101.0,-56.0,-3487.0
2015,CA,CA-612,2319804.0,283.0,83.0,55.0,176.0,30.0,Other Urban CoCs,172,4,3,3,-360.0,3.0,-27.0,13.0,-349.0
2015,CA,CA-613,191131.0,108.0,0.0,0.0,333.0,0.0,Suburban CoCs,40,4,1,1,-428.0,-28.0,-5.0,-12.0,-409.0
2015,CA,CA-614,935156.0,1124.0,44.0,30.0,765.0,0.0,Suburban CoCs,80,5,2,5,-58.0,33.0,33.0,-8.0,50.0
2015,CO,CO-500,2874257.0,4371.0,87.0,178.0,2680.0,0.0,Rural CoCs,537,28,35,19,-411.0,85.0,-809.0,72.0,196.0
2015,CO,CO-503,24388048.0,11384.0,1353.0,757.0,8436.0,23.0,Major Cities,2040,218,124,107,665.0,96.0,120.0,-212.0,685.0
2015,CO,CO-504,2452453.0,3563.0,144.0,286.0,2427.0,1.0,Major Cities,964,78,60,60,225.0,21.0,-7.0,75.0,95.0
2015,CT,CT-503,10169085.0,2043.0,298.0,142.0,1060.0,1.0,Other Urban CoCs,772,92,42,35,-69.0,0.0,-40.0,-6.0,-37.0
2015,CT,CT-505,27081272.0,8723.0,1323.0,422.0,5153.0,10.0,Suburban CoCs,3701,408,225,255,306.0,3.0,67.0,49.0,209.0
2015,DC,DC-500,23888687.0,16770.0,861.0,775.0,9743.0,259.0,Major Cities,5291,354,238,215,-201.0,32.0,629.0,226.0,-246.0
2015,DE,DE-500,7785779.0,2379.0,272.0,123.0,1622.0,18.0,Suburban CoCs,1115,141,42,76,-1255.0,-8.0,-80.0,-78.0,-1043.0
2015,FL,FL-500,1113950.0,4469.0,24.0,66.0,3148.0,2.0,Suburban CoCs,158,24,6,20,-31.0,8.0,-53.0,46.0,-32.0
2015,FL,FL-501,6240062.0,4523.0,218.0,234.0,3098.0,141.0,Suburban CoCs,796,47,38,54,574.0,33.0,114.0,9.0,418.0
2015,FL,FL-502,4036255.0,9485.0,244.0,262.0,5749.0,818.0,Suburban CoCs,2864,626,213,216,721.0,12.0,141.0,36.0,532.0
2015,FL,FL-503,1614059.0,1908.0,46.0,137.0,1569.0,94.0,Suburban CoCs,486,60,23,36,-227.0,-25.0,61.0,-81.0,-182.0
2015,FL,FL-504,1090050.0,1389.0,41.0,246.0,1440.0,354.0,Suburban CoCs,821,83,33,32,154.0,28.0,-12.0,99.0,39.0
2015,FL,FL-505,576097.0,788.0,47.0,51.0,550.0,4.0,Suburban CoCs,226,9,8,8,-66.0,3.0,-6.0,-1.0,-54.0
2015,FL,FL-506,1341674.0,3092.0,109.0,26.0,2337.0,3.0,Other Urban CoCs,572,33,24,29,-463.0,30.0,17.0,-3.0,-447.0
2015,FL,FL-507,7444936.0,7042.0,215.0,899.0,4309.0,415.0,Suburban CoCs,1973,202,83,134,-217.0,40.0,-54.0,222.0,-425.0
2015,FL,FL-508,587341.0,1159.0,18.0,51.0,1412.0,7.0,Rural CoCs,438,52,32,32,-147.0,-16.0,16.0,-20.0,-133.0
2015,FL,FL-509,1514817.0,563.0,170.0,37.0,384.0,2.0,Suburban CoCs,573,17,12,19,76.0,-2.0,35.0,7.0,32.0
2015,FL,FL-510,4597556.0,2404.0,220.0,260.0,1815.0,9.0,Major Cities,346,16,11,9,99.0,26.0,-52.0,-44.0,169.0
2015,FL,FL-511,836821.0,2774.0,40.0,73.0,2177.0,1.0,Suburban CoCs,285,15,5,17,-194.0,-15.0,-19.0,-41.0,-119.0
2015,FL,FL-512,139559.0,798.0,16.0,13.0,580.0,0.0,Suburban CoCs,225,22,14,21,15.0,-15.0,8.0,12.0,9.0
2015,FL,FL-513,719252.0,1387.0,63.0,38.0,822.0,22.0,Suburban CoCs,309,16,6,8,156.0,-7.0,-25.0,31.0,157.0
2015,FL,FL-514,243373.0,1581.0,6.0,21.0,1142.0,0.0,Suburban CoCs,554,55,28,19,311.0,14.0,29.0,42.0,226.0
2015,FL,FL-515,42952.0,1396.0,0.0,60.0,1112.0,1.0,Rural CoCs,113,6,5,4,347.0,-16.0,-16.0,25.0,340.0
2015,FL,FL-517,190199.0,234.0,14.0,5.0,50.0,0.0,Rural CoCs,84,6,0,0,-167.0,7.0,-13.0,-10.0,-171.0
2015,FL,FL-518,357005.0,76.0,0.0,0.0,279.0,0.0,Rural CoCs,307,135,8,7,115.0,23.0,58.0,-3.0,36.0
2015,FL,FL-519,763038.0,460.0,20.0,55.0,337.0,25.0,Suburban CoCs,224,4,4,12,108.0,-7.0,17.0,33.0,65.0
2015,FL,FL-520,396759.0,1040.0,29.0,10.0,740.0,0.0,Suburban CoCs,31,0,0,0,-739.0,26.0,-47.0,-19.0,-699.0
2015,FL,FL-600,29730926.0,7307.0,797.0,461.0,4140.0,4559.0,Major Cities,3808,563,207,120,779.0,126.0,98.0,35.0,520.0
2015,FL,FL-601,10376919.0,4423.0,534.0,153.0,2850.0,3254.0,Suburban CoCs,1984,318,131,73,55.0,-50.0,66.0,15.0,27.0
2015,FL,FL-602,188639.0,649.0,25.0,3.0,469.0,111.0,Suburban CoCs,383,29,15,7,-15.0,-2.0,16.0,21.0,-50.0
2015,FL,FL-603,1762276.0,844.0,86.0,150.0,658.0,30.0,Suburban CoCs,324,38,12,16,-48.0,-21.0,-90.0,33.0,30.0
2015,FL,FL-604,448854.0,1313.0,151.0,212.0,762.0,139.0,Rural CoCs,376,97,12,22,74.0,11.0,6.0,5.0,52.0
2015,FL,FL-605,5682950.0,2198.0,215.0,166.0,1526.0,66.0,Suburban CoCs,1676,61,57,115,770.0,-8.0,203.0,60.0,523.0
2015,FL,FL-606,270198.0,172.0,6.0,1.0,16.0,1.0,Suburban CoCs,19,1,0,1,-63.0,0.0,24.0,5.0,-92.0
2015,GA,GA-500,6921341.0,8995.0,304.0,247.0,7054.0,190.0,Major Cities,4240,528,249,307,228.0,2.0,32.0,74.0,112.0
2015,GA,GA-501,15845827.0,6677.0,943.0,856.0,4494.0,101.0,Rural CoCs,4264,288,142,154,356.0,-59.0,188.0,491.0,131.0
2015,GA,GA-502,2795919.0,0.0,0.0,0.0,0.0,0.0,Suburban CoCs,0,0,0,0,3.0,0.0,0.0,0.0,0.0
2015,GA,GA-503,696892.0,626.0,44.0,19.0,446.0,0.0,Other Urban CoCs,491,4,5,0,202.0,7.0,54.0,31.0,110.0
2015,GA,GA-504,604090.0,1793.0,29.0,2.0,1224.0,61.0,Other Urban CoCs,532,33,18,35,-27.0,3.0,6.0,25.0,-21.0
2015,GA,GA-505,1333949.0,507.0,98.0,113.0,355.0,0.0,Other Urban CoCs,154,8,3,6,254.0,1.0,6.0,0.0,247.0
2015,GA,GA-506,2200358.0,1351.0,72.0,125.0,884.0,10.0,Suburban CoCs,618,38,39,38,176.0,4.0,-46.0,271.0,-34.0
2015,GA,GA-507,3588586.0,1883.0,232.0,134.0,1255.0,83.0,Other Urban CoCs,685,114,40,0,-229.0,-30.0,-42.0,-8.0,-149.0
2015,GA,GA-508,4651682.0,436.0,440.0,148.0,211.0,26.0,Suburban CoCs,461,27,19,24,176.0,27.0,1.0,78.0,70.0
2015,HI,HI-501,9265576.0,6651.0,230.0,476.0,3015.0,127.0,Suburban CoCs,2842,214,158,224,892.0,-11.0,117.0,-18.0,804.0
2015,IA,IA-500,715112.0,352.0,22.0,91.0,238.0,0.0,Other Urban CoCs,178,7,7,2,65.0,9.0,10.0,25.0,30.0
2015,IA,IA-501,4584927.0,6249.0,161.0,296.0,4400.0,10.0,Rural CoCs,2346,205,125,164,315.0,20.0,19.0,28.0,221.0
2015,IA,IA-502,3127223.0,3592.0,204.0,206.0,2350.0,1.0,Other Urban CoCs,1458,221,79,102,59.0,11.0,-32.0,55.0,117.0
2015,ID,ID-500,933085.0,1263.0,93.0,54.0,750.0,0.0,Other Urban CoCs,502,24,12,18,123.0,58.0,29.0,20.0,39.0
2015,ID,ID-501,2780683.0,2153.0,145.0,278.0,1439.0,0.0,Rural CoCs,1056,71,39,40,570.0,-41.0,53.0,-58.0,398.0
2015,IL,IL-500,930933.0,350.0,18.0,39.0,288.0,0.0,Suburban CoCs,234,2,0,16,104.0,9.0,6.0,21.0,128.0
2015,IL,IL-501,1470693.0,448.0,131.0,110.0,255.0,245.0,Suburban CoCs,58,2,8,0,91.0,7.0,26.0,35.0,0.0
2015,IL,IL-502,2105513.0,1232.0,84.0,60.0,719.0,0.0,Suburban CoCs,466,66,44,11,215.0,-1.0,4.0,18.0,215.0
2015,IL,IL-503,748586.0,769.0,41.0,77.0,500.0,0.0,Other Urban CoCs,309,26,12,13,-148.0,-56.0,-30.0,41.0,93.0
2015,IL,IL-504,1832242.0,507.0,55.0,40.0,358.0,0.0,Suburban CoCs,61,2,0,3,-237.0,-2.0,126.0,-18.0,-330.0
2015,IL,IL-506,3519280.0,1285.0,71.0,28.0,849.0,0.0,Suburban CoCs,523,72,34,39,-35.0,11.0,15.0,14.0,-44.0
2015,IL,IL-507,1786354.0,1214.0,102.0,138.0,724.0,0.0,Suburban CoCs,210,13,4,2,-545.0,21.0,-247.0,-108.0,-173.0
2015,IL,IL-508,3191970.0,287.0,193.0,214.0,168.0,0.0,Suburban CoCs,148,7,7,3,149.0,7.0,1.0,-7.0,77.0
2015,IL,IL-509,611360.0,331.0,60.0,15.0,42.0,0.0,Suburban CoCs,147,3,9,7,18.0,-3.0,-84.0,-4.0,-41.0
2015,IL,IL-510,63499383.0,16795.0,3887.0,2153.0,11154.0,638.0,Major Cities,4591,413,216,303,-1707.0,-20.0,79.0,-17.0,-1469.0
2015,IL,IL-511,11372915.0,2713.0,349.0,376.0,1588.0,20.0,Suburban CoCs,817,89,21,27,374.0,-1.0,-22.0,-38.0,332.0
2015,IL,IL-512,1093888.0,1299.0,552.0,723.0,802.0,24.0,Rural CoCs,298,12,4,27,86.0,5.0,2.0,43.0,-83.0
2015,IL,IL-513,445540.0,1393.0,45.0,71.0,864.0,154.0,Other Urban CoCs,367,46,23,15,-107.0,-5.0,-6.0,-15.0,-121.0
2015,IL,IL-514,4406678.0,1355.0,167.0,165.0,576.0,16.0,Suburban CoCs,513,64,20,25,-1.0,-22.0,12.0,-17.0,-13.0
