coc_code,year,pitr_sheltered_persons_in_families,pitr_unsheltered_persons_in_families,pitr_overall_persons_in_families,pitr_sheltered_non_hispanic_persons_in_families,pitr_unsheltered_non_hispanic_persons_in_families,pitr_sheltered_hispanic_persons_in_families,pitr_unsheltered_hispanic_persons_in_families,pitr_overall_non_hispanic_persons_in_families,pitr_overall_hispanic_persons_in_families,pitr_sheltered_white_persons_in_families,pitr_unsheltered_white_persons_in_families,pitr_sheltered_black_persons_in_families,pitr_unsheltered_black_persons_in_families,pitr_sheltered_asian_pacific_islander_persons_in_families,pitr_unsheltered_asian_pacific_islander_persons_in_families,pitr_sheltered_native_american_alaskan_persons_in_families,pitr_unsheltered_native_american_alaskan_persons_in_families,pitr_sheltered_other_multi_racial_persons_in_families,pitr_unsheltered_other_multi_racial_persons_in_families,pitr_overall_white_persons_in_families,pitr_overall_black_persons_in_families,pitr_overall_asian_pacific_islander_persons_in_families,pitr_overall_native_american_alaskan_persons_in_families,pitr_overall_other_multi_racial_persons_in_families,pitr_sheltered_persons_in_households,pitr_unsheltered_persons_in_households,pitr_overall_persons_in_households,pitr_sheltered_non_hispanic_persons_in_households,pitr_unsheltered_non_hispanic_persons_in_households,pitr_overall_non_hispanic_persons_in_households,pitr_sheltered_hispanic_persons_in_households,pitr_unsheltered_hispanic_persons_in_households,pitr_overall_hispanic_persons_in_households,pitr_sheltered_white_persons_in_households,pitr_unsheltered_white_persons_in_households,pitr_overall_white_persons_in_households,pitr_sheltered_black_persons_in_households,pitr_unsheltered_black_persons_in_households,pitr_overall_black_persons_in_households,pitr_sheltered_asian_pacific_islander_persons_in_households,pitr_unsheltered_asian_pacific_islander_persons_in_households,pitr_overall_asian_pacific_islander_persons_in_households,pitr_sheltered_native_american_alaskan_persons_in_households,pitr_unsheltered_native_american_alaskan_persons_in_households,pitr_overall_native_american_alaskan_persons_in_households,pitr_sheltered_other_multi_racial_persons_in_households,pitr_unsheltered_other_multi_racial_persons_in_households,pitr_overall_other_multi_racial_persons_in_households,pitr_sheltered_persons_in_youth_families,pitr_unsheltered_persons_in_youth_families,pitr_overall_persons_in_youth_families,pitr_sheltered_persons_in_youth_households,pitr_unsheltered_persons_in_youth_households,pitr_overall_persons_in_youth_households,pitr_sheltered_non_hispanic_persons_in_youth_households,pitr_unsheltered_non_hispanic_persons_in_youth_households,pitr_overall_non_hispanic_persons_in_youth_households,pitr_sheltered_hispanic_persons_in_youth_households,pitr_unsheltered_hispanic_persons_in_youth_households,pitr_overall_hispanic_persons_in_youth_households,pitr_sheltered_white_persons_in_youth_households,pitr_unsheltered_white_persons_in_youth_households,pitr_overall_white_persons_in_youth_households,pitr_sheltered_black_persons_in_youth_households,pitr_unsheltered_black_persons_in_youth_households,pitr_overall_black_persons_in_youth_households,pitr_sheltered_asian_pacific_islander_persons_in_youth_households,pitr_unsheltered_asian_pacific_islander_persons_in_youth_households,pitr_overall_asian_pacific_islander_persons_in_youth_households,pitr_sheltered_native_american_alaskan_persons_in_youth_households,pitr_unsheltered_native_american_alaskan_persons_in_youth_households,pitr_overall_native_american_alaskan_persons_in_youth_households,pitr_sheltered_other_multi_racial_persons_in_youth_households,pitr_unsheltered_other_multi_racial_persons_in_youth_households,pitr_overall_other_multi_racial_persons_in_youth_households,pitr_sheltered_non_hispanic_persons_in_youth_families,pitr_unsheltered_non_hispanic_persons_in_youth_families,pitr_overall_non_hispanic_persons_in_youth_families,pitr_sheltered_hispanic_persons_in_youth_families,pitr_unsheltered_hispanic_persons_in_youth_families,pitr_overall_hispanic_persons_in_youth_families,pitr_sheltered_white_persons_in_youth_families,pitr_unsheltered_white_persons_in_youth_families,pitr_overall_white_persons_in_youth_families,pitr_sheltered_black_persons_in_youth_families,pitr_unsheltered_black_persons_in_youth_families,pitr_overall_black_persons_in_youth_families,pitr_sheltered_asian_pacific_islander_persons_in_youth_families,pitr_unsheltered_asian_pacific_islander_persons_in_youth_families,pitr_overall_asian_pacific_islander_persons_in_youth_families,pitr_sheltered_native_american_alaskan_persons_in_youth_families,pitr_unsheltered_native_american_alaskan_persons_in_youth_families,pitr_overall_native_american_alaskan_persons_in_youth_families,pitr_sheltered_other_multi_racial_persons_in_youth_families,pitr_unsheltered_other_multi_racial_persons_in_youth_families,pitr_overall_other_multi_racial_persons_in_youth_families,pitr_sheltered_persons_in_veteran_households,pitr_unsheltered_persons_in_veteran_households,pitr_overall_persons_in_veteran_households,pitr_sheltered_non_hispanic_persons_in_veteran_households,pitr_unsheltered_non_hispanic_persons_in_veteran_households,pitr_overall_non_hispanic_persons_in_veteran_households,pitr_sheltered_hispanic_persons_in_veteran_households,pitr_unsheltered_hispanic_persons_in_veteran_households,pitr_overall_hispanic_persons_in_veteran_households,pitr_sheltered_white_persons_in_veteran_households,pitr_unsheltered_white_persons_in_veteran_households,pitr_overall_white_persons_in_veteran_households,pitr_sheltered_black_persons_in_veteran_households,pitr_unsheltered_black_persons_in_veteran_households,pitr_overall_black_persons_in_veteran_households,pitr_sheltered_asian_pacific_islander_persons_in_veteran_households,pitr_unsheltered_asian_pacific_islander_persons_in_veteran_households,pitr_overall_asian_pacific_islander_persons_in_veteran_households,pitr_sheltered_native_american_alaskan_persons_in_veteran_households,pitr_unsheltered_native_american_alaskan_persons_in_veteran_households,pitr_overall_native_american_alaskan_persons_in_veteran_households,pitr_sheltered_other_multi_racial_persons_in_veteran_households,pitr_unsheltered_other_multi_racial_persons_in_veteran_households,pitr_overall_other_multi_racial_persons_in_veteran_households
MA-507,2017,137,0,137,82,0,55,0,82,55,101,0,27,0,0,0,2,0,7,0,101,27,0,2,7,502,55,557,399,48,447,103,7,110,378,49,427,98,3,101,6,0,6,8,3,11,12,0,12,9,0,9,31,6,37,20,5,25,11,1,12,25,5,30,3,0,3,2,0,2,0,1,1,1,0,1,3,0,3,6,0,6,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,209,4,213,194,4,198,15,0,15,154,3,157,46,1,47,3,0,3,5,0,5,1,0,1
MA-508,2017,476,0,476,248,0,228,0,248,228,341,0,85,0,11,0,0,0,39,0,341,85,11,0,39,646,12,658,391,12,403,255,0,255,475,12,487,97,0,97,19,0,19,0,0,0,55,0,55,21,0,21,35,0,35,13,0,13,22,0,22,22,0,22,7,0,7,1,0,1,0,0,0,5,0,5,6,0,6,15,0,15,13,0,13,5,0,5,1,0,1,0,0,0,2,0,2,32,0,32,32,0,32,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0
MA-509,2017,135,0,135,88,0,47,0,88,47,64,0,63,0,5,0,0,0,3,0,64,63,5,0,3,463,67,530,369,58,427,94,9,103,258,49,307,172,18,190,9,0,9,8,0,8,16,0,16,11,0,11,39,2,41,26,2,28,13,0,13,16,1,17,16,1,17,1,0,1,3,0,3,3,0,3,4,0,4,7,0,7,7,0,7,4,0,4,0,0,0,0,0,0,0,0,0,9,4,13,9,4,13,0,0,0,7,4,11,2,0,2,0,0,0,0,0,0,0,0,0
MA-510,2017,519,0,519,301,0,218,0,301,218,313,0,131,0,6,0,2,0,67,0,313,131,6,2,67,700,47,747,466,45,511,234,2,236,472,41,513,149,0,149,8,0,8,4,2,6,67,4,71,25,0,25,44,1,45,25,1,26,19,0,19,28,1,29,12,0,12,0,0,0,0,0,0,4,0,4,8,0,8,17,0,17,12,0,12,9,0,9,0,0,0,0,0,0,4,0,4,26,4,30,24,4,28,2,0,2,22,4,26,3,0,3,1,0,1,0,0,0,0,0,0
MA-511,2017,750,0,750,543,0,207,0,543,207,322,0,413,0,7,0,0,0,8,0,322,413,7,0,8,1059,50,1109,834,21,855,225,29,254,559,41,600,474,7,481,12,0,12,3,1,4,11,1,12,43,0,43,57,1,58,43,1,44,14,0,14,24,0,24,33,1,34,0,0,0,0,0,0,0,0,0,30,0,30,13,0,13,15,0,15,28,0,28,0,0,0,0,0,0,0,0,0,40,5,45,38,5,43,2,0,2,32,5,37,8,0,8,0,0,0,0,0,0,0,0,0
MA-515,2017,235,0,235,160,0,75,0,160,75,106,0,103,0,0,0,0,0,26,0,106,103,0,0,26,278,19,297,199,18,217,79,1,80,145,18,163,107,0,107,0,1,1,0,0,0,26,0,26,3,0,3,3,1,4,3,1,4,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MA-516,2017,1564,0,1564,834,0,730,0,834,730,886,0,619,0,42,0,3,0,14,0,886,619,42,3,14,1911,169,2080,1102,108,1210,809,61,870,1125,146,1271,708,21,729,55,0,55,7,2,9,16,0,16,82,0,82,106,9,115,61,2,63,45,7,52,52,8,60,51,1,52,1,0,1,1,0,1,1,0,1,41,0,41,41,0,41,38,0,38,42,0,42,1,0,1,0,0,0,1,0,1,18,1,19,12,0,12,6,1,7,10,1,11,7,0,7,0,0,0,0,0,0,1,0,1
MA-517,2017,34,0,34,20,0,14,0,20,14,15,0,16,0,0,0,0,0,3,0,15,16,0,0,3,120,22,142,95,21,116,25,1,26,75,20,95,40,2,42,2,0,2,0,0,0,3,0,3,5,0,5,16,0,16,10,0,10,6,0,6,8,0,8,8,0,8,0,0,0,0,0,0,0,0,0,3,0,3,2,0,2,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,23,0,23,22,0,22,1,0,1,18,0,18,5,0,5,0,0,0,0,0,0,0,0,0
MA-519,2017,153,0,153,127,0,26,0,127,26,76,0,71,0,4,0,2,0,0,0,76,71,4,2,0,198,36,234,167,32,199,31,4,35,105,26,131,75,9,84,4,0,4,2,0,2,12,1,13,5,0,5,8,6,14,5,6,11,3,0,3,6,6,12,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,2,0,2,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
MD-500,2017,42,0,42,42,0,0,0,42,0,37,0,2,0,0,0,0,0,3,0,37,2,0,0,3,88,30,118,88,30,118,0,0,0,77,27,104,8,1,9,0,0,0,0,1,1,3,1,4,1,0,1,2,3,5,2,3,5,0,0,0,2,2,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MD-501,2017,491,0,491,463,0,28,0,463,28,54,0,409,0,4,0,7,0,17,0,54,409,4,7,17,2123,546,2669,2047,529,2576,76,17,93,449,155,604,1613,358,1971,10,1,11,11,8,19,40,24,64,34,0,34,86,29,115,83,28,111,3,1,4,11,12,23,67,17,84,2,0,2,0,0,0,6,0,6,32,0,32,2,0,2,4,0,4,30,0,30,0,0,0,0,0,0,0,0,0,252,24,276,241,24,265,11,0,11,66,4,70,185,19,204,0,0,0,1,0,1,0,1,1
MD-502,2017,87,0,87,80,0,7,0,80,7,19,0,65,0,0,0,0,0,3,0,19,65,0,0,3,152,37,189,141,33,174,11,4,15,71,26,97,75,9,84,1,0,1,2,1,3,3,1,4,5,0,5,9,4,13,8,4,12,1,0,1,3,1,4,5,3,8,1,0,1,0,0,0,0,0,0,4,0,4,1,0,1,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,7,1,8,7,1,8,0,0,0,3,1,4,4,0,4,0,0,0,0,0,0,0,0,0
MD-503,2017,115,0,115,107,0,8,0,107,8,37,0,67,0,0,0,0,0,11,0,37,67,0,0,11,263,113,376,253,108,361,10,5,15,111,70,181,134,33,167,2,1,3,1,1,2,15,8,23,8,0,8,16,6,22,16,5,21,0,1,1,3,4,7,13,2,15,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,15,6,21,14,6,20,1,0,1,3,5,8,11,0,11,0,0,0,0,0,0,1,1,2
MD-504,2017,66,9,75,58,9,8,0,67,8,16,0,40,7,0,0,0,2,10,0,16,47,0,2,10,115,53,168,102,45,147,13,8,21,32,23,55,71,27,98,1,0,1,0,2,2,11,1,12,0,2,2,3,2,5,3,2,5,0,0,0,1,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,4,6,2,1,3,0,3,3,0,1,1,2,3,5,0,0,0,0,0,0,0,0,0
MD-505,2017,207,5,212,203,5,4,0,208,4,28,2,174,3,0,0,1,0,4,0,30,177,0,1,4,389,220,609,379,217,596,10,3,13,93,128,221,289,80,369,0,0,0,3,7,10,4,5,9,13,0,13,27,10,37,27,9,36,0,1,1,3,7,10,24,2,26,0,0,0,0,1,1,0,0,0,13,0,13,0,0,0,1,0,1,12,0,12,0,0,0,0,0,0,0,0,0,20,12,32,19,12,31,1,0,1,10,6,16,8,6,14,0,0,0,1,0,1,1,0,1
MD-506,2017,41,0,41,38,0,3,0,38,3,30,0,7,0,0,0,0,0,4,0,30,7,0,0,4,125,22,147,119,20,139,6,2,8,99,19,118,18,1,19,0,1,1,0,1,1,8,0,8,0,0,0,6,2,8,5,2,7,1,0,1,5,2,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,6,2,8,0,0,0,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0
MD-507,2017,52,2,54,52,2,0,0,54,0,42,2,6,0,0,0,0,0,4,0,44,6,0,0,4,112,81,193,111,79,190,1,2,3,75,72,147,33,8,41,0,1,1,0,0,0,4,0,4,0,0,0,3,3,6,3,3,6,0,0,0,3,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,39,36,3,39,0,0,0,12,3,15,24,0,24,0,0,0,0,0,0,0,0,0
MD-508,2017,57,124,181,57,120,0,4,177,4,11,17,38,94,3,0,1,0,4,13,28,132,3,1,17,187,232,419,186,228,414,1,4,5,79,74,153,98,145,243,3,0,3,2,0,2,5,13,18,2,5,7,11,22,33,11,22,33,0,0,0,4,9,13,6,13,19,0,0,0,1,0,1,0,0,0,2,5,7,0,0,0,0,3,3,2,2,4,0,0,0,0,0,0,0,0,0,5,17,22,5,17,22,0,0,0,2,7,9,3,10,13,0,0,0,0,0,0,0,0,0
MD-509,2017,92,0,92,89,0,3,0,89,3,42,0,40,0,3,0,1,0,6,0,42,40,3,1,6,206,103,309,199,101,300,7,2,9,102,84,186,83,15,98,3,0,3,1,1,2,17,3,20,3,0,3,15,8,23,14,6,20,1,2,3,4,5,9,9,2,11,0,0,0,0,0,0,2,1,3,3,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,6,4,10,6,4,10,0,0,0,4,3,7,2,1,3,0,0,0,0,0,0,0,0,0
MD-510,2017,6,0,6,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,10,10,0,10,0,0,0,9,0,9,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD-511,2017,66,6,72,64,6,2,0,70,2,21,6,36,0,0,0,0,0,9,0,27,36,0,0,9,136,17,153,134,17,151,2,0,2,51,12,63,71,5,76,1,0,1,2,0,2,11,0,11,3,0,3,10,1,11,10,1,11,0,0,0,6,0,6,3,1,4,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,5,1,6,5,1,6,0,0,0,2,1,3,3,0,3,0,0,0,0,0,0,0,0,0
MD-512,2017,42,2,44,42,2,0,0,44,0,22,2,12,0,0,0,1,0,7,0,24,12,0,1,7,187,21,208,177,18,195,10,3,13,114,13,127,56,7,63,2,0,2,4,0,4,11,1,12,1,0,1,7,1,8,5,1,6,2,0,2,3,1,4,3,0,3,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,35,5,40,31,5,36,4,0,4,22,3,25,11,2,13,0,0,0,1,0,1,1,0,1
MD-513,2017,48,0,48,48,0,0,0,48,0,17,0,29,0,0,0,0,0,2,0,17,29,0,0,2,218,42,260,212,42,254,6,0,6,97,27,124,111,14,125,1,0,1,1,0,1,8,1,9,2,0,2,10,1,11,10,1,11,0,0,0,1,0,1,7,1,8,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,24,8,32,24,8,32,0,0,0,11,4,15,11,4,15,0,0,0,0,0,0,2,0,2
MD-600,2017,317,15,332,308,15,9,0,323,9,14,0,287,10,9,5,0,0,7,0,14,297,14,0,7,437,88,525,427,64,491,10,24,34,20,25,45,399,45,444,10,7,17,0,1,1,8,10,18,21,0,21,41,0,41,40,0,40,1,0,1,2,0,2,38,0,38,1,0,1,0,0,0,0,0,0,20,0,20,1,0,1,0,0,0,20,0,20,1,0,1,0,0,0,0,0,0,16,5,21,16,5,21,0,0,0,0,0,0,16,5,21,0,0,0,0,0,0,0,0,0
MD-601,2017,273,5,278,197,5,76,0,202,76,43,0,185,3,0,1,0,0,45,1,43,188,1,0,46,763,131,894,621,105,726,142,26,168,204,41,245,461,72,533,14,3,17,3,1,4,81,14,95,20,0,20,44,8,52,39,5,44,5,3,8,11,3,14,30,5,35,1,0,1,0,0,0,2,0,2,18,0,18,2,0,2,2,0,2,17,0,17,0,0,0,0,0,0,1,0,1,11,3,14,10,3,13,1,0,1,6,0,6,4,2,6,0,0,0,1,1,2,0,0,0
ME-500,2017,856,72,928,811,72,45,0,883,45,656,37,154,28,5,7,9,0,32,0,693,182,12,9,32,2100,180,2280,2017,175,2192,83,5,88,1725,128,1853,250,34,284,13,8,21,33,5,38,79,5,84,21,5,26,164,40,204,153,37,190,11,3,14,124,33,157,22,4,26,2,0,2,2,0,2,14,3,17,18,5,23,3,0,3,20,4,24,0,1,1,0,0,0,0,0,0,1,0,1,120,11,131,117,10,127,3,1,4,104,7,111,10,2,12,0,0,0,2,1,3,4,1,5
MI-500,2017,634,47,681,594,43,40,4,637,44,472,42,113,3,0,0,14,0,35,2,514,116,0,14,37,1226,239,1465,1167,230,1397,59,9,68,942,198,1140,191,32,223,2,0,2,37,2,39,54,7,61,17,3,20,123,32,155,117,30,147,6,2,8,94,28,122,15,2,17,0,0,0,5,2,7,9,0,9,15,3,18,2,0,2,13,3,16,3,0,3,0,0,0,1,0,1,0,0,0,47,15,62,44,15,59,3,0,3,35,10,45,6,4,10,0,0,0,2,1,3,4,0,4
MI-501,2017,530,5,535,528,5,2,0,533,2,4,0,521,5,0,0,0,0,5,0,4,526,0,0,5,1858,220,2078,1838,214,2052,20,6,26,121,39,160,1707,175,1882,2,0,2,1,4,5,27,2,29,61,0,61,191,4,195,190,4,194,1,0,1,8,0,8,181,2,183,0,0,0,0,1,1,2,1,3,61,0,61,0,0,0,0,0,0,61,0,61,0,0,0,0,0,0,0,0,0,320,17,337,316,15,331,4,2,6,51,1,52,261,14,275,1,0,1,0,2,2,7,0,7
MI-502,2017,148,0,148,148,0,0,0,148,0,35,0,104,0,0,0,4,0,5,0,35,104,0,4,5,212,14,226,210,14,224,2,0,2,76,13,89,126,1,127,0,0,0,5,0,5,5,0,5,3,0,3,9,0,9,9,0,9,0,0,0,2,0,2,7,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,12,1,13,11,1,12,1,0,1,10,1,11,1,0,1,0,0,0,1,0,1,0,0,0
MI-503,2017,78,0,78,78,0,0,0,78,0,22,0,51,0,0,0,0,0,5,0,22,51,0,0,5,290,64,354,288,60,348,2,4,6,138,41,179,134,18,152,1,0,1,2,1,3,15,4,19,5,0,5,17,3,20,17,2,19,0,1,1,5,2,7,10,1,11,0,0,0,0,0,0,2,0,2,5,0,5,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,1,0,1,56,0,56,56,0,56,0,0,0,33,0,33,20,0,20,0,0,0,0,0,0,3,0,3
MI-504,2017,131,0,131,128,0,3,0,128,3,7,0,115,0,0,0,0,0,9,0,7,115,0,0,9,365,47,412,354,46,400,11,1,12,103,20,123,244,27,271,2,0,2,2,0,2,14,0,14,13,0,13,45,6,51,42,6,48,3,0,3,6,1,7,37,5,42,1,0,1,0,0,0,1,0,1,13,0,13,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,17,1,18,16,1,17,1,0,1,6,1,7,11,0,11,0,0,0,0,0,0,0,0,0
MI-505,2017,149,16,165,136,16,13,0,152,13,14,9,125,6,0,0,1,0,9,1,23,131,0,1,10,295,125,420,279,124,403,16,1,17,68,34,102,211,82,293,1,0,1,1,1,2,14,8,22,16,0,16,35,8,43,34,8,42,1,0,1,7,1,8,27,6,33,0,0,0,0,0,0,1,1,2,16,0,16,0,0,0,2,0,2,14,0,14,0,0,0,0,0,0,0,0,0,21,6,27,21,6,27,0,0,0,5,1,6,15,5,20,0,0,0,0,0,0,1,0,1
MI-506,2017,292,6,298,233,6,59,0,239,59,86,0,173,6,7,0,11,0,15,0,86,179,7,11,15,851,61,912,749,57,806,102,4,106,359,31,390,430,24,454,7,0,7,14,0,14,41,6,47,9,0,9,64,7,71,54,6,60,10,1,11,28,4,32,35,2,37,0,0,0,0,0,0,1,1,2,6,0,6,3,0,3,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0,83,9,92,80,9,89,3,0,3,41,6,47,36,2,38,0,0,0,0,0,0,6,1,7
MI-507,2017,235,0,235,213,0,22,0,213,22,29,0,180,0,0,0,1,0,25,0,29,180,0,1,25,451,28,479,425,28,453,26,0,26,131,13,144,280,15,295,2,0,2,8,0,8,30,0,30,15,0,15,45,3,48,42,3,45,3,0,3,14,2,16,26,1,27,0,0,0,1,0,1,4,0,4,13,0,13,2,0,2,2,0,2,11,0,11,0,0,0,0,0,0,2,0,2,18,0,18,18,0,18,0,0,0,3,0,3,14,0,14,0,0,0,1,0,1,0,0,0
MI-508,2017,159,5,164,130,5,29,0,135,29,30,5,106,0,1,0,0,0,22,0,35,106,1,0,22,390,45,435,340,42,382,50,3,53,151,28,179,200,14,214,2,0,2,2,1,3,35,2,37,5,0,5,23,0,23,18,0,18,5,0,5,10,0,10,10,0,10,0,0,0,0,0,0,3,0,3,4,0,4,1,0,1,3,0,3,1,0,1,0,0,0,0,0,0,1,0,1,25,2,27,23,2,25,2,0,2,12,1,13,11,1,12,0,0,0,0,0,0,2,0,2
MI-509,2017,58,2,60,54,2,4,0,56,4,3,2,53,0,0,0,0,0,2,0,5,53,0,0,2,262,40,302,251,38,289,11,2,13,84,22,106,152,17,169,3,0,3,3,0,3,20,1,21,5,0,5,26,2,28,24,2,26,2,0,2,9,2,11,15,0,15,1,0,1,1,0,1,0,0,0,5,0,5,0,0,0,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,35,3,38,35,3,38,0,0,0,17,2,19,15,1,16,0,0,0,2,0,2,1,0,1
MI-510,2017,193,7,200,171,7,22,0,178,22,31,4,155,3,0,0,0,0,7,0,35,158,0,0,7,373,15,388,333,15,348,40,0,40,119,7,126,244,8,252,0,0,0,1,0,1,9,0,9,21,0,21,49,0,49,40,0,40,9,0,9,15,0,15,31,0,31,0,0,0,0,0,0,3,0,3,17,0,17,4,0,4,3,0,3,17,0,17,0,0,0,0,0,0,1,0,1,15,0,15,8,0,8,7,0,7,8,0,8,6,0,6,0,0,0,1,0,1,0,0,0
MI-511,2017,69,0,69,62,0,7,0,62,7,35,0,19,0,0,0,1,0,14,0,35,19,0,1,14,128,0,128,117,0,117,11,0,11,90,0,90,20,0,20,0,0,0,2,0,2,16,0,16,3,0,3,8,0,8,8,0,8,0,0,0,6,0,6,2,0,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
MI-512,2017,57,4,61,52,4,5,0,56,5,46,4,0,0,0,0,7,0,4,0,50,0,0,7,4,188,40,228,177,40,217,11,0,11,162,33,195,3,1,4,1,1,2,12,5,17,10,0,10,2,0,2,15,2,17,13,2,15,2,0,2,12,2,14,1,0,1,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3,18,14,3,17,1,0,1,15,3,18,0,0,0,0,0,0,0,0,0,0,0,0
MI-513,2017,50,0,50,50,0,0,0,50,0,46,0,1,0,0,0,1,0,2,0,46,1,0,1,2,81,3,84,79,3,82,2,0,2,73,2,75,1,0,1,0,0,0,3,1,4,4,0,4,1,0,1,5,0,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MI-514,2017,47,5,52,42,5,5,0,47,5,7,5,37,0,0,0,0,0,3,0,12,37,0,0,3,175,29,204,168,29,197,7,0,7,86,22,108,79,6,85,1,0,1,1,0,1,8,1,9,0,0,0,16,2,18,15,2,17,1,0,1,11,2,13,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,23,22,1,23,0,0,0,11,1,12,10,0,10,0,0,0,0,0,0,1,0,1
MI-515,2017,71,0,71,62,0,9,0,62,9,21,0,46,0,0,0,0,0,4,0,21,46,0,0,4,190,3,193,179,3,182,11,0,11,122,3,125,61,0,61,0,0,0,0,0,0,7,0,7,2,0,2,16,0,16,15,0,15,1,0,1,9,0,9,3,0,3,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,16,1,17,16,1,17,0,0,0,15,1,16,1,0,1,0,0,0,0,0,0,0,0,0
MI-516,2017,48,0,48,48,0,0,0,48,0,8,0,36,0,1,0,0,0,3,0,8,36,1,0,3,125,10,135,124,10,134,1,0,1,53,6,59,67,2,69,1,0,1,1,0,1,3,2,5,10,0,10,12,2,14,12,2,14,0,0,0,1,1,2,10,0,10,0,0,0,0,0,0,1,1,2,10,0,10,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,1,0,1,5,0,5,5,0,5,0,0,0,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0
MI-517,2017,82,6,88,79,6,3,0,85,3,32,6,36,0,0,0,0,0,14,0,38,36,0,0,14,126,14,140,122,13,135,4,1,5,61,11,72,50,1,51,0,0,0,0,0,0,15,2,17,1,0,1,6,0,6,6,0,6,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MI-518,2017,42,5,47,42,5,0,0,47,0,37,5,3,0,0,0,0,0,2,0,42,3,0,0,2,91,12,103,89,12,101,2,0,2,84,12,96,3,0,3,0,0,0,0,0,0,4,0,4,2,0,2,13,0,13,13,0,13,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
